candidate_id,family,timeframe,context,trigger,confirmation,invalidation,exit_family,time_stop_bars,hypothesis,economic_fingerprint,priority_seed,novelty_score
s70_b827c3ca414aa483,trend_flush_recovery,15m,transition,compression_breakout,momentum_slope_confirm,flow_reversal,trailing_atr,48,"{'context': 'transition', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",d0b00a07aec01651ae00,0.77,0.55
s70_d9d56198df5ffbe5,open_interest_divergence_break,1h,vol_shock,funding_flush_reversion,momentum_slope_confirm,failed_reclaim,scale_out_then_trail,8,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",316c8326ef5853499e95,0.77,0.55
s70_e92f46aa0dc4fb20,funding_imbalance_revert,30m,vol_shock,compression_breakout,momentum_slope_confirm,flow_reversal,fixed_rr,72,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",2db37deaeebde798e3e7,0.77,0.55
s70_2bf232b5dde5d3eb,funding_imbalance_revert,30m,vol_shock,oi_divergence_break,volume_expansion_confirm,structure_break,trailing_atr,16,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",054186a7ea694cdaaeee,0.77,0.53333333
s70_4dd73e44dc0b1a94,liquidity_sweep_reversal,30m,trend,pullback_reclaim,oi_expansion_confirm,failed_reclaim,fixed_rr,72,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",bb0c4125dfc840d5adfe,0.77,0.53333333
s70_839c7b8077bd9552,structure_pullback_continuation,15m,trend,pullback_reclaim,oi_expansion_confirm,flow_reversal,scale_out_then_trail,72,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",5dbbe10b5d48445e81ab,0.77,0.53333333
s70_94578be9cc906a2f,session_liquidity_rotation,4h,liquidity_rotation,session_rotation_break,volume_expansion_confirm,flow_reversal,time_exit,48,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 48}",930ba9ceba4a7a6bd1af,0.77,0.53333333
s70_a0e119d1e81a4f92,multi_tf_bias_alignment,2h,liquidity_rotation,session_rotation_break,volume_expansion_confirm,volatility_recompression,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",b78a677bd6150b5735cc,0.77,0.53333333
s70_de7957b2522a4630,open_interest_divergence_break,1h,vol_shock,session_rotation_break,volume_expansion_confirm,volatility_recompression,time_exit,24,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 24}",31ce4a25185b8c4a54ee,0.77,0.53333333
s70_390419425a20a4d0,multi_tf_bias_alignment,2h,liquidity_rotation,liquidity_sweep_reclaim,multi_tf_alignment_confirm,structure_break,scale_out_then_trail,8,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",5b539d9b3c71405246f0,0.77,0.51666667
s70_3d0013cb90bf8a63,session_liquidity_rotation,4h,liquidity_rotation,liquidity_sweep_reclaim,multi_tf_alignment_confirm,structure_break,trailing_atr,12,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",527dfd6b238e04c2cd63,0.77,0.51666667
s70_5c109060554e4323,liquidity_sweep_reversal,30m,trend,compression_breakout,momentum_slope_confirm,volatility_recompression,trailing_atr,24,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",30dc12068f26e8d32ed0,0.77,0.51666667
s70_7d3c7e7bb92107ab,crowded_side_squeeze,2h,range,funding_flush_reversion,momentum_slope_confirm,flow_reversal,scale_out_then_trail,36,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",5afa179f97e407b379e2,0.77,0.51666667
s70_8b3bea6f8e575b76,squeeze_flow_breakout,1h,range,compression_breakout,momentum_slope_confirm,volatility_recompression,time_exit,24,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 24}",91dd12659573b020a2e8,0.77,0.51666667
s70_eb904c44b24b2f34,structure_pullback_continuation,15m,trend,compression_breakout,momentum_slope_confirm,structure_break,time_exit,16,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 16}",74cd5253da89d6045a57,0.77,0.51666667
s70_062926b88d45848e,flow_exhaustion_reversal,4h,transition,session_rotation_break,volume_expansion_confirm,structure_break,trailing_atr,12,"{'context': 'transition', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",caa73a39f9021371df13,0.77,0.5
s70_293206bbd011a957,squeeze_flow_breakout,1h,range,oi_divergence_break,volume_expansion_confirm,structure_break,fixed_rr,72,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",9080ec292039317c9615,0.77,0.5
s70_590d7865f414a946,liquidity_sweep_reversal,30m,trend,oi_divergence_break,volume_expansion_confirm,failed_reclaim,scale_out_then_trail,72,"{'context': 'trend', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",188e0752ced917d95f4f,0.77,0.5
s70_7afb51650b525301,regime_shift_entry,15m,transition,session_rotation_break,oi_expansion_confirm,volatility_recompression,time_exit,16,"{'context': 'transition', 'trigger': 'session_rotation_break', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 16}",6551c4a087f64af2e298,0.77,0.5
s70_df9c36a680c6ab2f,structure_pullback_continuation,15m,trend,oi_divergence_break,volume_expansion_confirm,failed_reclaim,fixed_rr,48,"{'context': 'trend', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",78ecc4b9321f6cc6cdcf,0.77,0.5
s70_f24311ec1a9a20b4,crowded_side_squeeze,2h,range,session_rotation_break,volume_expansion_confirm,structure_break,time_exit,8,"{'context': 'range', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 8}",9eade00452bc334d5e45,0.77,0.5
s70_09fd390db30c4cfc,crowded_side_squeeze,2h,range,liquidity_sweep_reclaim,multi_tf_alignment_confirm,flow_reversal,fixed_rr,24,"{'context': 'range', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",9239879cf6da10f4dbfc,0.77,0.48333333
s70_36a3e453341258cb,squeeze_flow_breakout,1h,range,pullback_reclaim,multi_tf_alignment_confirm,flow_reversal,scale_out_then_trail,24,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",8ea6b57e637f253488e8,0.77,0.48333333
s70_51b191f8dfff1bf7,volatility_reclaim_break,30m,vol_shock,compression_breakout,momentum_slope_confirm,structure_break,time_exit,72,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 72}",f190f04fd37f7867c1fc,0.77,0.48333333
s70_73609e7f0838dcd7,trend_flush_recovery,1h,vol_shock,compression_breakout,momentum_slope_confirm,structure_break,trailing_atr,8,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 8}",74861809058007478b36,0.77,0.48333333
s70_a734b672517291f7,flow_exhaustion_reversal,4h,transition,liquidity_sweep_reclaim,multi_tf_alignment_confirm,failed_reclaim,scale_out_then_trail,36,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",271fc1e53b50177bac7e,0.77,0.48333333
s70_eabfd4b64b80b208,regime_shift_entry,15m,transition,liquidity_sweep_reclaim,momentum_slope_confirm,failed_reclaim,fixed_rr,48,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",7355b5098967c83f68ca,0.77,0.48333333
s70_01fb82a0ace27e13,open_interest_divergence_break,4h,liquidity_rotation,session_rotation_break,volume_expansion_confirm,failed_reclaim,time_exit,48,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 48}",7e0068166158befb44d7,0.77,0.46666667
s70_4b464385bfd9141b,flow_exhaustion_reversal,4h,transition,funding_flush_reversion,none,volatility_recompression,time_exit,8,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 8}",cd2e75de2ee9bfa9e67d,0.77,0.46666667
s70_781155496f99a21b,trend_flush_recovery,1h,vol_shock,oi_divergence_break,volume_expansion_confirm,flow_reversal,scale_out_then_trail,24,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",d8d0f53b1182ee5d885a,0.77,0.46666667
s70_7973eb3606ec4966,regime_shift_entry,15m,transition,funding_flush_reversion,volume_expansion_confirm,volatility_recompression,trailing_atr,12,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",18d3d3e4ae0cd7c3c5b0,0.77,0.46666667
s70_87c4d0f878c5b21f,volatility_reclaim_break,30m,vol_shock,oi_divergence_break,volume_expansion_confirm,flow_reversal,fixed_rr,16,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",781db8e5d93b2a8c1214,0.77,0.46666667
s70_b23cc4f593ac8f4f,funding_imbalance_revert,2h,liquidity_rotation,oi_divergence_break,volume_expansion_confirm,failed_reclaim,fixed_rr,36,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'fixed_rr', 'time_stop_bars': 36}",f15fd0be2cab388905f7,0.77,0.46666667
s70_3afa0556ce526ebc,volatility_reclaim_break,30m,vol_shock,pullback_reclaim,multi_tf_alignment_confirm,structure_break,trailing_atr,48,"{'context': 'vol_shock', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",d4d54d33d4e9d846699d,0.77,0.45
s70_3fc9b0db4413e852,funding_imbalance_revert,2h,liquidity_rotation,pullback_reclaim,multi_tf_alignment_confirm,volatility_recompression,trailing_atr,8,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 8}",f0027510aa212e2cc253,0.77,0.45
s70_41bb334b076a0e3b,session_liquidity_rotation,30m,trend,liquidity_sweep_reclaim,momentum_slope_confirm,flow_reversal,fixed_rr,16,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",f362004d1b3afb9a5752,0.77,0.45
s70_89bde997f30f1209,multi_tf_bias_alignment,15m,trend,liquidity_sweep_reclaim,momentum_slope_confirm,flow_reversal,scale_out_then_trail,12,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",397facbd2c240746a3cc,0.77,0.45
s70_a6e9f798ce482575,open_interest_divergence_break,4h,liquidity_rotation,liquidity_sweep_reclaim,multi_tf_alignment_confirm,volatility_recompression,fixed_rr,12,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 12}",3bcde172a916681190d4,0.77,0.45
s70_e6d10995dd28343d,trend_flush_recovery,1h,vol_shock,pullback_reclaim,multi_tf_alignment_confirm,volatility_recompression,time_exit,72,"{'context': 'vol_shock', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 72}",72a76e49d955730e9bfe,0.77,0.45
s70_4414f879d35914e2,session_liquidity_rotation,30m,trend,funding_flush_reversion,volume_expansion_confirm,volatility_recompression,trailing_atr,48,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",cc4ceda5ef23eedbc430,0.77,0.43333333
s70_595511e89e796c1b,liquidity_sweep_reversal,2h,range,oi_divergence_break,volume_expansion_confirm,volatility_recompression,scale_out_then_trail,8,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",ce7c852b6e00ecdf33c0,0.77,0.43333333
s70_653cdb22e4e2f351,structure_pullback_continuation,1h,range,oi_divergence_break,volume_expansion_confirm,volatility_recompression,fixed_rr,72,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",b0a18e0eec099bc15860,0.77,0.43333333
s70_bf794b9e6b2c26de,open_interest_divergence_break,4h,liquidity_rotation,funding_flush_reversion,none,structure_break,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'funding_flush_reversion', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",ea56febb57dd41d1b5eb,0.77,0.43333333
s70_e8b0b8d3874baea5,multi_tf_bias_alignment,15m,trend,funding_flush_reversion,volume_expansion_confirm,structure_break,time_exit,48,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 48}",00519320300b6bfcbea1,0.77,0.43333333
s70_27ef8dcb4cae6db9,liquidity_sweep_reversal,2h,range,pullback_reclaim,multi_tf_alignment_confirm,structure_break,time_exit,24,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 24}",2b0815a3f1f24f153a63,0.77,0.41666667
s70_28cb42d78688f930,session_liquidity_rotation,30m,trend,session_rotation_break,multi_tf_alignment_confirm,failed_reclaim,scale_out_then_trail,12,"{'context': 'trend', 'trigger': 'session_rotation_break', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",40094af6687dc6b715c4,0.77,0.41666667
s70_540a623db50f3dca,crowded_side_squeeze,15m,transition,liquidity_sweep_reclaim,momentum_slope_confirm,volatility_recompression,time_exit,48,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 48}",552f322ca509ba13de34,0.77,0.41666667
s70_c0a13962e4399867,structure_pullback_continuation,1h,range,pullback_reclaim,multi_tf_alignment_confirm,failed_reclaim,trailing_atr,16,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",ad39dd1c1575a3246be2,0.77,0.41666667
s70_fb070bbc10f048a5,squeeze_flow_breakout,4h,transition,pullback_reclaim,multi_tf_alignment_confirm,structure_break,trailing_atr,36,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",1a86f705b24b1cedbc23,0.77,0.41666667
